I0
64501.000
63650.000
63209.000
62951.000
62757.000
62621.000
62548.000
62501.000
62448.000
62375.000
62322.000
62261.000
62213.000
62188.000
62164.000
62162.000
62168.000
62168.000
62147.000
62118.000
62077.000
62058.000
62024.000
62005.000
61993.000
61998.000
61997.000
61985.000
61959.000
61922.000
61903.000
61892.000
61892.000
61904.000
61902.000
61909.000
61909.000
61897.000
61860.000
61811.000
61784.000
61790.000
61782.000
61778.000
61802.000
61808.000
61798.000
61763.000
61724.000
61692.000
61686.000
61693.000
61693.000
61692.000
61710.000
61692.000
61669.000
61654.000
61632.000
61617.000
61620.000
61620.000
61631.000
61643.000
61644.000
61616.000
61589.000
61570.000
61562.000
61544.000
61535.000
61558.000
61579.000
61587.000
61557.000
61531.000
61519.000
61503.000
61501.000
61507.000
61522.000
61531.000
61535.000
61531.000
61519.000
61486.000
61468.000
61474.000
61494.000
61506.000
61514.000
61525.000
61523.000
61497.000
61476.000
61464.000
61450.000
61454.000
61467.000
61494.000
61499.000
61487.000
61469.000
61464.000
61453.000
61445.000
61462.000
61479.000
61481.000
61490.000
61503.000
61498.000
61494.000
61490.000
61480.000
61478.000
61476.000
61492.000
61498.000
61489.000
61488.000
61466.000
61450.000
61450.000
61468.000
61469.000
61474.000
61480.000
61478.000
61468.000
61450.000
61437.000
61441.000
61446.000
61454.000
61482.000
61490.000
61490.000
61479.000
61465.000
61458.000
61461.000
61455.000
61463.000
61461.000
61464.000
61460.000
61456.000
61446.000
61428.000
61426.000
61433.000
61439.000
61437.000
61443.000
61470.000
61475.000
61451.000
61440.000
61437.000
61441.000
61437.000
61442.000
61476.000
61470.000
61467.000
61478.000
61463.000
61442.000
61444.000
61441.000
61445.000
61451.000
61461.000
61458.000
61449.000
61433.000
61423.000
61425.000
61421.000
61426.000
61459.000
61466.000
61469.000
61451.000
61429.000
61413.000
61417.000
61416.000
61442.000
61445.000
61456.000
61464.000
61457.000
61452.000
61446.000
61446.000
61445.000
61452.000
61467.000
61483.000
61494.000
61499.000
61482.000
61470.000
61468.000
61481.000
61494.000
61515.000
61529.000
61545.000
61557.000
61541.000
61528.000
61539.000
61543.000
61539.000
61548.000
61564.000
61560.000
61560.000
61551.000
61540.000
61531.000
61531.000
61545.000
61548.000
61549.000
61545.000
61531.000
61531.000
61526.000
61519.000
61508.000
61524.000
61523.000
61523.000
61548.000
61553.000
61543.000
61553.000
61551.000
61561.000
61567.000
61578.000
61589.000
61607.000
61612.000
61601.000
61600.000
61601.000
61607.000
61611.000
61615.000
61649.000
61657.000
61653.000
61655.000
61653.000
61654.000
61673.000
61680.000
61680.000
61694.000
61697.000
61694.000
61694.000
61703.000
61701.000
61702.000
61707.000
61723.000
61736.000
61738.000
61717.000
61694.000
61686.000
61667.000
61666.000
61669.000
61683.000
61678.000
61687.000
61674.000
61663.000
61667.000
61669.000
61667.000
61658.000
61665.000
61662.000
61670.000
61671.000
61671.000
61669.000
61671.000
61658.000
61644.000
61632.000
61640.000
61644.000
61649.000
61664.000
61674.000
61666.000
61673.000
61673.000
61665.000
61669.000
61679.000
61682.000
61685.000
61681.000
61676.000
61672.000
61657.000
61664.000
61672.000
61685.000
61681.000
61677.000
61677.000
61673.000
61680.000
61681.000
61693.000
61701.000
61715.000
61717.000
61711.000
61711.000
61705.000
61702.000
61705.000
61709.000
61718.000
61739.000
61747.000
61741.000
61742.000
61747.000
61748.000
61743.000
61743.000
61749.000
61754.000
61755.000
61761.000
61742.000
61724.000
61727.000
61726.000
61726.000
61729.000
61734.000
61742.000
61738.000
61733.000
61731.000
61726.000
61741.000
61743.000
61746.000
61748.000
61752.000
61764.000
61776.000
61778.000
61756.000
61759.000
61782.000
61785.000
61807.000
61818.000
61820.000
61834.000
61848.000
61839.000
61850.000
61845.000
61853.000
61869.000
61867.000
61865.000
61854.000
61847.000
61846.000
61849.000
61839.000
61813.000
61807.000
61807.000
61815.000
61823.000
61815.000
61777.000
61761.000
61769.000
61765.000
61758.000
61755.000
61757.000
61747.000
61728.000
61719.000
61721.000
61721.000
61733.000
61736.000
61741.000
61745.000
61752.000
61748.000
61750.000
61743.000
61751.000
61779.000
61795.000
61792.000
61782.000
61774.000
61790.000
61791.000
61790.000
61794.000
61790.000
61784.000
61782.000
61793.000
61809.000
61809.000
61792.000
61797.000
61815.000
61812.000
61836.000
61859.000
61857.000
61855.000
61859.000
61851.000
61863.000
61882.000
61868.000
61873.000
61890.000
61903.000
61904.000
61920.000
61912.000
61920.000
61932.000
61920.000
61932.000
61940.000
61934.000
61930.000
61926.000
61914.000
61904.000
61905.000
61909.000
61909.000
61919.000
61914.000
61906.000
61908.000
61892.000
61877.000
61891.000
61911.000
61912.000
61941.000
61964.000
61992.000
62002.000
62002.000
62011.000
62026.000
62042.000
62022.000
62027.000
62038.000
62050.000
62033.000
62031.000
62052.000
62057.000
62078.000
62083.000
62093.000
62085.000
62088.000
62067.000
62063.000
62057.000
62037.000
62034.000
62046.000
62046.000
62038.000
62031.000
62035.000
62029.000
62015.000
62014.000
62015.000
61998.000
61997.000
61993.000
62005.000
61982.000
61979.000
61969.000
61959.000
61961.000
61963.000
61969.000
61975.000
61977.000
61967.000
61962.000
61963.000
61945.000
61950.000
61965.000
61977.000
61980.000
61987.000
61996.000
61993.000
61990.000
62000.000
62024.000
62040.000
62040.000
62035.000
62046.000
62058.000
62060.000
62052.000
62064.000
62078.000
62083.000
62085.000
62097.000
62097.000
62108.000
62112.000
62119.000
62125.000
62111.000
62105.000
62121.000
62131.000
62144.000
62161.000
62151.000
62130.000
62145.000
62151.000
62158.000
62170.000
62172.000
62169.000
62160.000
62149.000
62148.000
62144.000
62147.000
62156.000
62164.000
62169.000
62153.000
62168.000
62184.000
62192.000
62184.000
62163.000
62180.000
62180.000
62188.000
62194.000
62213.000
62214.000
62203.000
62196.000
62196.000
62202.000
62196.000
62206.000
62225.000
62235.000
62216.000
62227.000
62218.000
62212.000
62208.000
62216.000
62224.000
62214.000
62221.000
62227.000
62229.000
62225.000
62209.000
62208.000
62223.000
62233.000
62231.000
62222.000
62229.000
62237.000
62232.000
62235.000
62248.000
62257.000
62268.000
62273.000
62273.000
62284.000
62285.000
62291.000
62293.000
62288.000
62293.000
62295.000
62293.000
62295.000
62289.000
62288.000
62289.000
62302.000
62310.000
62318.000
62335.000
62363.000
62381.000
62359.000
62342.000
62373.000
62384.000
62391.000
62391.000
62384.000
62386.000
62378.000
62367.000
62367.000
62361.000
62351.000
62333.000
62334.000
62340.000
62331.000
62321.000
62318.000
62304.000
62290.000
62289.000
62303.000
62324.000
62322.000
62325.000
62337.000
62338.000
62340.000
62331.000
62338.000
62334.000
62334.000
62345.000
62355.000
62349.000
62355.000
62373.000
62346.000
62338.000
62338.000
62349.000
62356.000
62362.000
62365.000
62369.000
62351.000
62344.000
62344.000
62343.000
62329.000
62335.000
62340.000
62339.000
62356.000
62350.000
62355.000
62353.000
62346.000
62334.000
62331.000
62337.000
62345.000
62359.000
62349.000
62358.000
62366.000
62364.000
62370.000
62360.000
62377.000
62391.000
62391.000
62377.000
62372.000
62383.000
62383.000
62384.000
62391.000
62381.000
62389.000
62393.000
62403.000
62406.000
62399.000
62395.000
62381.000
62376.000
62387.000
62395.000
62403.000
62407.000
62415.000
62408.000
62389.000
62387.000
62395.000
62391.000
62399.000
62403.000
62396.000
62380.000
62399.000
62393.000
62387.000
62407.000
62403.000
62393.000
62379.000
62387.000
62399.000
62395.000
62375.000
62376.000
62380.000
62370.000
62388.000
62398.000
62403.000
62412.000
62415.000
62419.000
62429.000
62435.000
62435.000
62440.000
62449.000
62462.000
62466.000
62466.000
62458.000
62467.000
62460.000
62461.000
62457.000
62472.000
62492.000
62498.000
62496.000
62492.000
62500.000
62504.000
62496.000
62489.000
62480.000
62467.000
62465.000
62465.000
62452.000
62435.000
62424.000
62436.000
62434.000
62432.000
62423.000
62428.000
62434.000
62444.000
62438.000
62413.000
62412.000
62421.000
62426.000
62431.000
62449.000
62459.000
62473.000
62479.000
62476.000
62468.000
62467.000
62480.000
62493.000
62505.000
62502.000
62512.000
62515.000
62503.000
62512.000
62499.000
62497.000
62506.000
62488.000
62480.000
62479.000
62464.000
62464.000
62469.000
62480.000
62487.000
62482.000
62485.000
62485.000
62492.000
