I0,I1,I2
36484.000,36452.000,56.700
36492.000,36460.000,56.700
36488.000,36467.000,56.800
36477.000,36472.000,56.800
36460.000,36474.000,56.800
36451.000,36470.000,56.800
36445.000,36465.000,56.800
36466.000,36462.000,56.700
36473.000,36463.000,56.800
36487.000,36465.000,56.800
36500.000,36471.000,56.800
36508.000,36478.000,56.800
36516.000,36486.000,56.800
36502.000,36491.000,56.800
36476.000,36494.000,56.800
36461.000,36489.000,56.800
36478.000,36486.000,56.800
36493.000,36484.000,56.800
36503.000,36486.000,56.800
36512.000,36490.000,56.800
36519.000,36496.000,56.800
36513.000,36500.000,56.800
36491.000,36503.000,56.800
36479.000,36500.000,56.800
36471.000,36495.000,56.800
36482.000,36491.000,56.800
36496.000,36489.000,56.800
36505.000,36491.000,56.800
36514.000,36494.000,56.800
36517.000,36499.000,56.800
36511.000,36503.000,56.800
36490.000,36505.000,56.800
36483.000,36501.000,56.800
36487.000,36498.000,56.800
36494.000,36495.000,56.800
36507.000,36495.000,56.800
36520.000,36498.000,56.800
36528.000,36503.000,56.800
36526.000,36509.000,56.800
36514.000,36513.000,56.800
36495.000,36513.000,56.800
36491.000,36509.000,56.800
36484.000,36504.000,56.800
36479.000,36499.000,56.800
36491.000,36495.000,56.800
36513.000,36494.000,56.800
36538.000,36499.000,56.800
36547.000,36509.000,56.800
36536.000,36516.000,56.900
36516.000,36521.000,56.900
36521.000,36521.000,56.900
36520.000,36521.000,56.900
36518.000,36521.000,56.900
36515.000,36520.000,56.900
36517.000,36519.000,56.900
36549.000,36519.000,56.900
36549.000,36526.000,56.900
36539.000,36532.000,56.900
36536.000,36534.000,56.900
36530.000,36534.000,56.900
36528.000,36533.000,56.900
36512.000,36532.000,56.900
36516.000,36528.000,56.900
36545.000,36525.000,56.900
36560.000,36530.000,56.900
36553.000,36536.000,56.900
36546.000,36540.000,56.900
36530.000,36542.000,56.900
36534.000,36540.000,56.900
36526.000,36537.000,56.900
36520.000,36534.000,56.900
36541.000,36532.000,56.900
36564.000,36534.000,56.900
36569.000,36542.000,56.900
36567.000,36548.000,56.900
36564.000,36553.000,56.900
36560.000,36556.000,56.900
36550.000,36557.000,56.900
36545.000,36555.000,56.900
36552.000,36554.000,56.900
36569.000,36553.000,56.900
36577.000,36557.000,56.900
36583.000,36562.000,56.900
36585.000,36567.000,56.900
36571.000,36571.000,57.000
36578.000,36573.000,57.000
36564.000,36572.000,57.000
36545.000,36570.000,57.000
36546.000,36564.000,56.900
36561.000,36560.000,56.900
36569.000,36560.000,56.900
36588.000,36562.000,56.900
36590.000,36569.000,56.900
36593.000,36574.000,57.000
36575.000,36578.000,57.000
36561.000,36577.000,57.000
36556.000,36573.000,57.000
36556.000,36569.000,56.900
36568.000,36566.000,56.900
36580.000,36566.000,56.900
36586.000,36570.000,57.000
36600.000,36574.000,57.000
36601.000,36580.000,57.000
36583.000,36585.000,57.000
36560.000,36585.000,57.000
36569.000,36581.000,57.000
36597.000,36578.000,57.000
36597.000,36583.000,57.000
36602.000,36586.000,57.000
36605.000,36590.000,57.000
36605.000,36594.000,57.000
36599.000,36597.000,57.000
36584.000,36597.000,57.000
36577.000,36594.000,57.000
36577.000,36590.000,57.000
36589.000,36587.000,57.000
36592.000,36587.000,57.000
36603.000,36588.000,57.000
36619.000,36592.000,57.000
36628.000,36599.000,57.000
36606.000,36604.000,57.000
36601.000,36604.000,57.000
36601.000,36604.000,57.000
36594.000,36603.000,57.000
36595.000,36601.000,57.000
36598.000,36599.000,57.000
36608.000,36599.000,57.000
36616.000,36601.000,57.000
36620.000,36605.000,57.000
36625.000,36609.000,57.000
36608.000,36612.000,57.000
36602.000,36611.000,57.000
36605.000,36609.000,57.000
36611.000,36608.000,57.000
36620.000,36609.000,57.000
36633.000,36612.000,57.000
36625.000,36615.000,57.000
36633.000,36620.000,57.000
36635.000,36623.000,57.100
36632.000,36625.000,57.100
36623.000,36627.000,57.100
36609.000,36626.000,57.100
36619.000,36624.000,57.100
36629.000,36623.000,57.100
36639.000,36624.000,57.100
36649.000,36628.000,57.100
36662.000,36633.000,57.100
36662.000,36640.000,57.100
36647.000,36646.000,57.100
36638.000,36646.000,57.100
36638.000,36644.000,57.100
36635.000,36643.000,57.100
36646.000,36641.000,57.100
36662.000,36643.000,57.100
36664.000,36647.000,57.100
36658.000,36651.000,57.100
36675.000,36654.000,57.100
36675.000,36659.000,57.100
36658.000,36663.000,57.100
36642.000,36662.000,57.100
36646.000,36658.000,57.100
36646.000,36655.000,57.100
36658.000,36653.000,57.100
36670.000,36654.000,57.100
36681.000,36658.000,57.100
36678.000,36663.000,57.100
36670.000,36667.000,57.100
36666.000,36668.000,57.100
36660.000,36667.000,57.100
36650.000,36665.000,57.100
36653.000,36662.000,57.100
36670.000,36660.000,57.100
36670.000,36662.000,57.100
36676.000,36664.000,57.100
36686.000,36667.000,57.100
36680.000,36670.000,57.100
36665.000,36673.000,57.100
36670.000,36672.000,57.100
36658.000,36670.000,57.100
36650.000,36667.000,57.100
36663.000,36665.000,57.100
36674.000,36664.000,57.100
36684.000,36667.000,57.100
36695.000,36671.000,57.100
36695.000,36677.000,57.200
36684.000,36682.000,57.200
36678.000,36682.000,57.200
36674.000,36681.000,57.200
36672.000,36679.000,57.200
36678.000,36678.000,57.200
36684.000,36678.000,57.200
36698.000,36680.000,57.200
36702.000,36684.000,57.200
36696.000,36688.000,57.200
36696.000,36690.000,57.200
36697.000,36691.000,57.200
36700.000,36693.000,57.200
36702.000,36695.000,57.200
36694.000,36696.000,57.200
36696.000,36696.000,57.200
36711.000,36696.000,57.200
36735.000,36700.000,57.200
36735.000,36709.000,57.200
36727.000,36715.000,57.200
36720.000,36718.000,57.200
36708.000,36719.000,57.200
36706.000,36716.000,57.200
36715.000,36714.000,57.200
36729.000,36714.000,57.200
36731.000,36718.000,57.200
36726.000,36721.000,57.200
36729.000,36723.000,57.200
36734.000,36724.000,57.200
36727.000,36725.000,57.200
36728.000,36726.000,57.200
36747.000,36727.000,57.200
36746.000,36731.000,57.300
36740.000,36735.000,57.300
36754.000,36738.000,57.300
36760.000,36742.000,57.300
36754.000,36745.000,57.300
36752.000,36747.000,57.300
36745.000,36748.000,57.300
36732.000,36748.000,57.300
36739.000,36745.000,57.300
36750.000,36744.000,57.300
36757.000,36745.000,57.300
36751.000,36747.000,57.300
36774.000,36749.000,57.300
36791.000,36755.000,57.300
36766.000,36760.000,57.300
36755.000,36762.000,57.300
36755.000,36760.000,57.300
36749.000,36759.000,57.300
36763.000,36758.000,57.300
36767.000,36759.000,57.300
36766.000,36761.000,57.300
36768.000,36762.000,57.300
36785.000,36764.000,57.300
36774.000,36766.000,57.300
36772.000,36768.000,57.300
36763.000,36769.000,57.300
36759.000,36768.000,57.300
36763.000,36766.000,57.300
36774.000,36766.000,57.300
36777.000,36768.000,57.300
36784.000,36770.000,57.300
36785.000,36774.000,57.300
36768.000,36776.000,57.300
36763.000,36774.000,57.300
36757.000,36771.000,57.300
36759.000,36768.000,57.300
36759.000,36766.000,57.300
36772.000,36764.000,57.300
36770.000,36766.000,57.300
36761.000,36767.000,57.300
36769.000,36767.000,57.300
36774.000,36768.000,57.300
36773.000,36769.000,57.300
36770.000,36770.000,57.300
36773.000,36771.000,57.300
36769.000,36771.000,57.300
36774.000,36771.000,57.300
36773.000,36772.000,57.300
36767.000,36772.000,57.300
36780.000,36772.000,57.300
36778.000,36774.000,57.300
36756.000,36775.000,57.300
36763.000,36772.000,57.300
36762.000,36769.000,57.300
36763.000,36768.000,57.300
36767.000,36767.000,57.300
36782.000,36767.000,57.300
36796.000,36771.000,57.300
36788.000,36775.000,57.300
36792.000,36779.000,57.300
36785.000,36781.000,57.300
36774.000,36782.000,57.300
36778.000,36781.000,57.300
36771.000,36779.000,57.300
36781.000,36779.000,57.300
36797.000,36780.000,57.300
36798.000,36784.000,57.400
36796.000,36787.000,57.400
36793.000,36789.000,57.400
36799.000,36791.000,57.400
36806.000,36793.000,57.400
36804.000,36796.000,57.400
36791.000,36798.000,57.400
36800.000,36798.000,57.400
36812.000,36799.000,57.400
36827.000,36802.000,57.400
36817.000,36806.000,57.400
36811.000,36809.000,57.400
36807.000,36809.000,57.400
36807.000,36809.000,57.400
36808.000,36808.000,57.400
36820.000,36808.000,57.400
36828.000,36811.000,57.400
36826.000,36815.000,57.400
36816.000,36818.000,57.400
36807.000,36817.000,57.400
36811.000,36816.000,57.400
36827.000,36815.000,57.400
36827.000,36818.000,57.400
36814.000,36820.000,57.400
36815.000,36819.000,57.400
36828.000,36818.000,57.400
36823.000,36819.000,57.400
36829.000,36821.000,57.400
36841.000,36823.000,57.400
36829.000,36825.000,57.400
36826.000,36826.000,57.400
36828.000,36826.000,57.400
36816.000,36826.000,57.400
36827.000,36826.000,57.400
36832.000,36827.000,57.400
36836.000,36828.000,57.400
36842.000,36830.000,57.400
36844.000,36833.000,57.400
36826.000,36835.000,57.400
36822.000,36833.000,57.400
36830.000,36831.000,57.400
36825.000,36830.000,57.400
36819.000,36828.000,57.400
36816.000,36826.000,57.400
36814.000,36824.000,57.400
36814.000,36821.000,57.400
36824.000,36819.000,57.400
36822.000,36820.000,57.400
36824.000,36821.000,57.400
36824.000,36822.000,57.400
36819.000,36822.000,57.400
36820.000,36822.000,57.400
36832.000,36821.000,57.400
36829.000,36823.000,57.400
36844.000,36825.000,57.400
36842.000,36830.000,57.400
36843.000,36833.000,57.400
36848.000,36835.000,57.400
36844.000,36838.000,57.500
36851.000,36840.000,57.500
36847.000,36842.000,57.500
36847.000,36843.000,57.500
36840.000,36844.000,57.500
36836.000,36843.000,57.500
36840.000,36842.000,57.500
36847.000,36842.000,57.500
36862.000,36843.000,57.500
36860.000,36847.000,57.500
36860.000,36850.000,57.500
36864.000,36853.000,57.500
36869.000,36856.000,57.500
36875.000,36859.000,57.500
36875.000,36863.000,57.500
36871.000,36866.000,57.500
36876.000,36868.000,57.500
36869.000,36869.000,57.500
36854.000,36869.000,57.500
36865.000,36868.000,57.500
36877.000,36867.000,57.500
36888.000,36870.000,57.500
36892.000,36874.000,57.500
36897.000,36879.000,57.500
36894.000,36883.000,57.500
36895.000,36886.000,57.500
36880.000,36888.000,57.500
36871.000,36886.000,57.500
36879.000,36884.000,57.500
36889.000,36883.000,57.500
36893.000,36884.000,57.500
36897.000,36887.000,57.500
36902.000,36889.000,57.500
36893.000,36891.000,57.600
36893.000,36892.000,57.600
36907.000,36892.000,57.600
36909.000,36896.000,57.600
36901.000,36899.000,57.600
36917.000,36901.000,57.600
36919.000,36905.000,57.600
36923.000,36909.000,57.600
36926.000,36912.000,57.600
36922.000,36915.000,57.600
36915.000,36917.000,57.600
36909.000,36916.000,57.600
36911.000,36915.000,57.600
36913.000,36914.000,57.600
36904.000,36913.000,57.600
36919.000,36913.000,57.600
36931.000,36915.000,57.600
36940.000,36919.000,57.600
36950.000,36924.000,57.600
36947.000,36930.000,57.600
36939.000,36934.000,57.600
36931.000,36935.000,57.600
36917.000,36934.000,57.600
36926.000,36932.000,57.600
36922.000,36930.000,57.600
36930.000,36929.000,57.600
36938.000,36929.000,57.600
36942.000,36931.000,57.600
36946.000,36934.000,57.600
36931.000,36936.000,57.600
36931.000,36935.000,57.600
36930.000,36934.000,57.600
36926.000,36933.000,57.600
36931.000,36932.000,57.600
36942.000,36932.000,57.600
36955.000,36934.000,57.600
36957.000,36940.000,57.600
36947.000,36943.000,57.600
36946.000,36944.000,57.700
36959.000,36945.000,57.700
36946.000,36945.000,57.700
36939.000,36945.000,57.700
36946.000,36946.000,57.700
36950.000,36946.000,57.700
36946.000,36946.000,57.700
36951.000,36947.000,57.700
36963.000,36948.000,57.700
36946.000,36949.000,57.700
36941.000,36948.000,57.700
36955.000,36947.000,57.700
36941.000,36946.000,57.700
36939.000,36945.000,57.700
36948.000,36944.000,57.700
36957.000,36945.000,57.700
36953.000,36947.000,57.700
36950.000,36948.000,57.700
36941.000,36949.000,57.700
36940.000,36947.000,57.700
36949.000,36945.000,57.700
36950.000,36946.000,57.700
36957.000,36947.000,57.700
36944.000,36948.000,57.700
36948.000,36948.000,57.700
36954.000,36948.000,57.700
36950.000,36948.000,57.700
36941.000,36949.000,57.700
36950.000,36949.000,57.700
36948.000,36949.000,57.700
36938.000,36949.000,57.700
36941.000,36947.000,57.700
36951.000,36945.000,57.700
36953.000,36947.000,57.700
36954.000,36948.000,57.700
36946.000,36949.000,57.700
36942.000,36949.000,57.700
36955.000,36948.000,57.700
36951.000,36949.000,57.700
36953.000,36950.000,57.700
36943.000,36950.000,57.700
36943.000,36948.000,57.700
36951.000,36947.000,57.700
36968.000,36948.000,57.700
36969.000,36953.000,57.700
36953.000,36957.000,57.700
36942.000,36956.000,57.700
36962.000,36955.000,57.700
36966.000,36957.000,57.700
36965.000,36959.000,57.700
36966.000,36961.000,57.700
36970.000,36962.000,57.700
36985.000,36964.000,57.700
36986.000,36969.000,57.700
36978.000,36973.000,57.700
36974.000,36974.000,57.700
36974.000,36974.000,57.700
36966.000,36974.000,57.700
36973.000,36974.000,57.700
36977.000,36974.000,57.700
36976.000,36974.000,57.700
36978.000,36975.000,57.700
36984.000,36976.000,57.700
36992.000,36978.000,57.700
36990.000,36981.000,57.700
36977.000,36983.000,57.700
36975.000,36982.000,57.700
36975.000,36980.000,57.700
36970.000,36979.000,57.700
36986.000,36978.000,57.700
36995.000,36980.000,57.700
36985.000,36981.000,57.700
36988.000,36983.000,57.700
36993.000,36984.000,57.700
36997.000,36986.000,57.700
36993.000,36988.000,57.700
36985.000,36989.000,57.700
36987.000,36989.000,57.700
37000.000,36988.000,57.700
37000.000,36991.000,57.700
36998.000,36993.000,57.700
36986.000,36995.000,57.700
36982.000,36992.000,57.700
36995.000,36991.000,57.700
36995.000,36992.000,57.700
36993.000,36993.000,57.700
36991.000,36993.000,57.700
37002.000,36993.000,57.700
36999.000,36994.000,57.700
36996.000,36996.000,57.700
36993.000,36996.000,57.700
36986.000,36995.000,57.700
37002.000,36994.000,57.700
37013.000,36996.000,57.700
37006.000,36999.000,57.800
37002.000,37001.000,57.800
37003.000,37001.000,57.800
37013.000,37002.000,57.800
37011.000,37004.000,57.800
36999.000,37006.000,57.800
37011.000,37007.000,57.800
37021.000,37008.000,57.800
37011.000,37009.000,57.800
37001.000,37009.000,57.800
37012.000,37010.000,57.800
37015.000,37010.000,57.800
37015.000,37011.000,57.800
37024.000,37012.000,57.800
37031.000,37015.000,57.800
37017.000,37017.000,57.800
37012.000,37017.000,57.800
37026.000,37017.000,57.800
37018.000,37017.000,57.800
37005.000,37018.000,57.800
37015.000,37017.000,57.800
37023.000,37016.000,57.800
37035.000,37018.000,57.800
37034.000,37022.000,57.800
37034.000,37025.000,57.800
37023.000,37027.000,57.800
37030.000,37028.000,57.800
37019.000,37027.000,57.800
37013.000,37025.000,57.800
37019.000,37023.000,57.800
37031.000,37022.000,57.800
37035.000,37024.000,57.800
37032.000,37026.000,57.800
37042.000,37028.000,57.800
37042.000,37032.000,57.800
37028.000,37034.000,57.800
37029.000,37033.000,57.800
37048.000,37032.000,57.800
37037.000,37033.000,57.800
37033.000,37034.000,57.800
37039.000,37035.000,57.800
37047.000,37036.000,57.800
37035.000,37037.000,57.800
37031.000,37036.000,57.800
37047.000,37036.000,57.800
37051.000,37039.000,57.800
37049.000,37041.000,57.800
37060.000,37044.000,57.800
37054.000,37046.000,57.800
37053.000,37048.000,57.800
37057.000,37050.000,57.800
37060.000,37051.000,57.900
37057.000,37053.000,57.900
37059.000,37054.000,57.900
37065.000,37056.000,57.900
37067.000,37058.000,57.900
37056.000,37060.000,57.900
37064.000,37061.000,57.900
37070.000,37062.000,57.900
37052.000,37062.000,57.900
37059.000,37061.000,57.900
37059.000,37061.000,57.900
37055.000,37060.000,57.900
37066.000,37060.000,57.900
37064.000,37061.000,57.900
37058.000,37062.000,57.900
37065.000,37062.000,57.900
37061.000,37062.000,57.900
37059.000,37062.000,57.900
37051.000,37061.000,57.900
37061.000,37061.000,57.900
37054.000,37059.000,57.900
