I0,I1,I2
174362.000,174370.000,305.500
174370.000,174368.000,305.500
174371.000,174368.000,305.500
174367.000,174369.000,305.500
174375.000,174369.000,305.500
174361.000,174369.000,305.500
174343.000,174367.000,305.500
174338.000,174361.000,305.400
174315.000,174355.000,305.400
174315.000,174345.000,305.400
174335.000,174338.000,305.400
174351.000,174337.000,305.300
174374.000,174340.000,305.300
174362.000,174346.000,305.300
174372.000,174352.000,305.300
174363.000,174355.000,305.300
174346.000,174357.000,305.300
174320.000,174354.000,305.300
174314.000,174346.000,305.300
174340.000,174339.000,305.200
174361.000,174339.000,305.200
174382.000,174345.000,305.200
174377.000,174353.000,305.200
174369.000,174359.000,305.200
174374.000,174363.000,305.200
174363.000,174364.000,305.200
174352.000,174364.000,305.200
174363.000,174364.000,305.200
174370.000,174364.000,305.200
174383.000,174365.000,305.200
174392.000,174370.000,305.200
174397.000,174375.000,305.200
174383.000,174379.000,305.200
174386.000,174381.000,305.200
174390.000,174382.000,305.100
174386.000,174383.000,305.100
174369.000,174384.000,305.100
174354.000,174380.000,305.100
174359.000,174375.000,305.100
174373.000,174371.000,305.100
174382.000,174371.000,305.100
174383.000,174374.000,305.000
174382.000,174376.000,305.000
174390.000,174378.000,305.000
174390.000,174381.000,305.000
174390.000,174383.000,305.000
174380.000,174385.000,305.000
174378.000,174384.000,305.000
174374.000,174382.000,305.000
174399.000,174381.000,305.000
174422.000,174386.000,305.000
174415.000,174393.000,305.000
174421.000,174400.000,305.000
174433.000,174405.000,305.000
174415.000,174409.000,305.000
174399.000,174411.000,305.000
174407.000,174410.000,305.000
174408.000,174409.000,305.000
174415.000,174409.000,305.000
174438.000,174410.000,305.000
174436.000,174417.000,305.000
174415.000,174422.000,305.000
174417.000,174420.000,305.000
174406.000,174419.000,305.000
174395.000,174416.000,304.900
174402.000,174412.000,304.900
174409.000,174410.000,304.900
174412.000,174410.000,304.900
174430.000,174410.000,304.900
174454.000,174415.000,304.900
174444.000,174422.000,304.900
174440.000,174428.000,304.900
174429.000,174431.000,304.900
174425.000,174430.000,304.900
174414.000,174429.000,304.900
174423.000,174428.000,304.900
174427.000,174426.000,304.900
174455.000,174427.000,304.900
174478.000,174434.000,304.900
174476.000,174444.000,304.900
174507.000,174453.000,304.900
174511.000,174466.000,305.000
174483.000,174476.000,305.000
174470.000,174478.000,305.000
174480.000,174479.000,305.000
174482.000,174479.000,305.000
174472.000,174479.000,305.000
174507.000,174480.000,305.000
174525.000,174487.000,305.000
174523.000,174496.000,305.000
174539.000,174503.000,305.000
174529.000,174510.000,305.000
174527.000,174514.000,305.000
174521.000,174518.000,305.000
174527.000,174520.000,305.000
174532.000,174522.000,305.000
174539.000,174524.000,305.000
174554.000,174528.000,305.000
174568.000,174534.000,305.000
174580.000,174543.000,305.000
174579.000,174552.000,305.000
174562.000,174559.000,305.000
174555.000,174559.000,305.000
174555.000,174558.000,305.000
174565.000,174558.000,305.000
174578.000,174559.000,305.000
174593.000,174564.000,305.000
174602.000,174571.000,305.000
174605.000,174579.000,305.000
174617.000,174585.000,305.100
174609.000,174591.000,305.100
174593.000,174596.000,305.100
174612.000,174599.000,305.100
174601.000,174600.000,305.100
174593.000,174600.000,305.100
174598.000,174599.000,305.100
174609.000,174599.000,305.100
174601.000,174600.000,305.100
174604.000,174601.000,305.100
174607.000,174602.000,305.000
174620.000,174603.000,305.000
174611.000,174605.000,305.000
174589.000,174606.000,305.000
174597.000,174604.000,305.000
174597.000,174602.000,305.000
174583.000,174601.000,305.000
174591.000,174598.000,305.000
174603.000,174597.000,305.000
174616.000,174598.000,305.000
174598.000,174599.000,305.000
174600.000,174600.000,305.000
174586.000,174599.000,305.000
174580.000,174596.000,305.000
174579.000,174592.000,305.000
174583.000,174589.000,305.000
174601.000,174587.000,305.000
174613.000,174591.000,305.000
174616.000,174596.000,305.000
174625.000,174601.000,305.000
174615.000,174605.000,305.000
174615.000,174607.000,305.000
174625.000,174609.000,305.000
174617.000,174611.000,305.000
174628.000,174615.000,305.000
174641.000,174618.000,305.000
174659.000,174624.000,305.000
174670.000,174633.000,305.000
174673.000,174642.000,305.000
174677.000,174650.000,305.000
174664.000,174656.000,305.000
174652.000,174658.000,305.000
174646.000,174656.000,305.000
174650.000,174655.000,305.000
174666.000,174654.000,305.000
174685.000,174657.000,305.000
174703.000,174664.000,305.000
174694.000,174671.000,305.000
174694.000,174677.000,305.100
174705.000,174681.000,305.100
174693.000,174684.000,305.100
174679.000,174687.000,305.100
174675.000,174685.000,305.100
174690.000,174683.000,305.000
174707.000,174685.000,305.000
174719.000,174690.000,305.100
174730.000,174698.000,305.100
174722.000,174704.000,305.100
174733.000,174710.000,305.100
174734.000,174716.000,305.100
174719.000,174720.000,305.100
174735.000,174724.000,305.100
174735.000,174726.000,305.100
174729.000,174729.000,305.100
174734.000,174730.000,305.100
174750.000,174731.000,305.100
174748.000,174735.000,305.100
174749.000,174739.000,305.100
174747.000,174741.000,305.100
174747.000,174743.000,305.100
174756.000,174744.000,305.100
174754.000,174746.000,305.100
174742.000,174748.000,305.100
174749.000,174748.000,305.100
174764.000,174749.000,305.100
174768.000,174752.000,305.100
174767.000,174756.000,305.100
174768.000,174759.000,305.100
174782.000,174761.000,305.100
174769.000,174763.000,305.100
174773.000,174766.000,305.100
174777.000,174767.000,305.100
174772.000,174769.000,305.100
174773.000,174770.000,305.100
174783.000,174771.000,305.100
174791.000,174774.000,305.100
174794.000,174778.000,305.100
174788.000,174781.000,305.100
174785.000,174783.000,305.100
174773.000,174783.000,305.100
174783.000,174783.000,305.100
174782.000,174783.000,305.100
174785.000,174783.000,305.100
174809.000,174784.000,305.100
174828.000,174790.000,305.100
174819.000,174797.000,305.100
174801.000,174803.000,305.100
174794.000,174802.000,305.100
174804.000,174802.000,305.100
174805.000,174802.000,305.100
174810.000,174803.000,305.100
174816.000,174805.000,305.100
174821.000,174808.000,305.100
174825.000,174811.000,305.100
174828.000,174814.000,305.100
174820.000,174817.000,305.100
174815.000,174818.000,305.100
174820.000,174818.000,305.100
174818.000,174818.000,305.100
174818.000,174818.000,305.100
174812.000,174818.000,305.100
174824.000,174818.000,305.100
174832.000,174820.000,305.100
174836.000,174823.000,305.100
174850.000,174826.000,305.100
174865.000,174832.000,305.100
174857.000,174838.000,305.100
174845.000,174843.000,305.100
174846.000,174844.000,305.100
174851.000,174844.000,305.100
174859.000,174846.000,305.100
174862.000,174849.000,305.100
174851.000,174852.000,305.100
174865.000,174854.000,305.100
174861.000,174856.000,305.100
174871.000,174858.000,305.100
174861.000,174859.000,305.100
174858.000,174859.000,305.100
174866.000,174860.000,305.100
174876.000,174861.000,305.100
174873.000,174864.000,305.100
174869.000,174866.000,305.100
174868.000,174867.000,305.100
174877.000,174868.000,305.000
174879.000,174870.000,305.000
174874.000,174872.000,305.000
174860.000,174872.000,305.000
174853.000,174869.000,305.000
174853.000,174865.000,305.000
174856.000,174862.000,305.000
174865.000,174861.000,305.000
174875.000,174862.000,305.000
174873.000,174865.000,305.000
174864.000,174867.000,305.000
174872.000,174868.000,305.000
174873.000,174869.000,305.000
174851.000,174870.000,305.000
174846.000,174865.000,305.000
174854.000,174862.000,305.000
174863.000,174860.000,305.000
174865.000,174860.000,305.000
174857.000,174861.000,304.900
174863.000,174862.000,304.900
174858.000,174861.000,304.900
174860.000,174861.000,304.900
174865.000,174860.000,304.900
174874.000,174862.000,304.900
174875.000,174865.000,304.900
174880.000,174867.000,304.900
174878.000,174870.000,304.900
174873.000,174872.000,304.900
174871.000,174872.000,304.900
174868.000,174872.000,304.900
174872.000,174872.000,304.900
174868.000,174871.000,304.900
174861.000,174870.000,304.900
174851.000,174868.000,304.900
174852.000,174864.000,304.900
174852.000,174861.000,304.900
174857.000,174859.000,304.900
174865.000,174858.000,304.900
174873.000,174860.000,304.900
174873.000,174863.000,304.900
174882.000,174866.000,304.900
174897.000,174870.000,304.900
174907.000,174877.000,304.900
174909.000,174884.000,304.900
174912.000,174890.000,304.900
174926.000,174896.000,304.900
174927.000,174903.000,304.900
174914.000,174909.000,304.900
174914.000,174910.000,304.900
174925.000,174911.000,304.900
174921.000,174914.000,304.900
174938.000,174916.000,304.900
174944.000,174922.000,304.900
174934.000,174926.000,304.900
174932.000,174928.000,304.900
174934.000,174929.000,304.900
174954.000,174931.000,304.900
174953.000,174936.000,304.900
174958.000,174941.000,304.900
174973.000,174945.000,304.900
174978.000,174952.000,304.900
174976.000,174958.000,304.900
174979.000,174963.000,304.900
174973.000,174966.000,304.900
174981.000,174969.000,304.900
174996.000,174972.000,304.900
175004.000,174978.000,304.900
174987.000,174983.000,304.900
174991.000,174985.000,304.900
174978.000,174985.000,304.900
174980.000,174984.000,304.900
174987.000,174983.000,304.900
174992.000,174984.000,304.900
175011.000,174986.000,304.900
175024.000,174992.000,304.900
175015.000,174998.000,304.900
175015.000,175002.000,304.900
175009.000,175005.000,304.900
175011.000,175007.000,304.900
175019.000,175008.000,304.900
175027.000,175011.000,304.900
175028.000,175015.000,304.900
175022.000,175018.000,304.900
175033.000,175020.000,304.900
175031.000,175023.000,304.900
175025.000,175025.000,304.900
175036.000,175027.000,304.900
175019.000,175026.000,304.900
175015.000,175024.000,304.900
175018.000,175023.000,304.900
175010.000,175021.000,304.900
175014.000,175019.000,304.900
175027.000,175018.000,304.900
175037.000,175020.000,304.900
175024.000,175022.000,304.900
175015.000,175022.000,304.900
175022.000,175022.000,304.900
175012.000,175020.000,304.900
175023.000,175021.000,304.900
175038.000,175021.000,304.800
175035.000,175025.000,304.800
175035.000,175027.000,304.800
175039.000,175029.000,304.800
175028.000,175031.000,304.800
175028.000,175030.000,304.800
175038.000,175030.000,304.800
175037.000,175031.000,304.800
175041.000,175033.000,304.800
175039.000,175035.000,304.800
175028.000,175036.000,304.800
175045.000,175036.000,304.800
175057.000,175039.000,304.800
175045.000,175040.000,304.800
175055.000,175044.000,304.800
175079.000,175047.000,304.800
175090.000,175055.000,304.800
175092.000,175064.000,304.800
175082.000,175070.000,304.900
175075.000,175073.000,304.900
175109.000,175075.000,304.900
175122.000,175084.000,304.900
175120.000,175093.000,304.900
175137.000,175100.000,304.900
175128.000,175107.000,304.900
175118.000,175112.000,304.900
175112.000,175114.000,304.900
175121.000,175115.000,304.900
175124.000,175116.000,304.900
175141.000,175118.000,304.900
175155.000,175124.000,304.900
175173.000,175132.000,304.900
175165.000,175140.000,304.900
175141.000,175146.000,304.900
175121.000,175145.000,304.900
175124.000,175140.000,304.900
175142.000,175136.000,304.900
175152.000,175137.000,304.900
175136.000,175139.000,304.900
175145.000,175140.000,304.900
175166.000,175141.000,304.900
175157.000,175145.000,304.900
175142.000,175148.000,304.900
175156.000,175150.000,304.900
175165.000,175152.000,304.900
175181.000,175155.000,304.900
175179.000,175161.000,304.900
175153.000,175165.000,304.900
175149.000,175162.000,304.900
175174.000,175160.000,304.900
175188.000,175164.000,304.900
175192.000,175170.000,304.900
175203.000,175175.000,304.900
175203.000,175182.000,304.900
175210.000,175187.000,304.900
175206.000,175192.000,304.900
175210.000,175197.000,304.900
175234.000,175200.000,305.000
175246.000,175208.000,305.000
175262.000,175218.000,305.000
175266.000,175229.000,305.000
175253.000,175237.000,305.000
175249.000,175241.000,305.000
175239.000,175243.000,305.000
175252.000,175245.000,305.000
175252.000,175246.000,305.000
175246.000,175248.000,305.000
175246.000,175247.000,305.000
175238.000,175247.000,305.000
175238.000,175245.000,305.000
175231.000,175243.000,305.000
175238.000,175242.000,305.000
175263.000,175241.000,305.000
175253.000,175244.000,305.000
175246.000,175246.000,305.000
175230.000,175246.000,305.000
175227.000,175242.000,305.000
175240.000,175239.000,304.900
175231.000,175237.000,304.900
175232.000,175236.000,304.900
175240.000,175235.000,304.900
175244.000,175236.000,304.900
175246.000,175238.000,304.900
175258.000,175240.000,304.900
175267.000,175245.000,304.900
175271.000,175250.000,304.900
175268.000,175255.000,304.900
175269.000,175258.000,304.900
175285.000,175261.000,304.900
175294.000,175267.000,305.000
175289.000,175272.000,305.000
175289.000,175277.000,305.000
175283.000,175280.000,305.000
175282.000,175281.000,305.000
175276.000,175281.000,305.000
175287.000,175281.000,305.000
175292.000,175283.000,305.000
175290.000,175284.000,305.000
175284.000,175286.000,305.000
175281.000,175285.000,305.000
175275.000,175284.000,304.900
175277.000,175282.000,304.900
175281.000,175281.000,304.900
175283.000,175281.000,304.900
175278.000,175281.000,304.900
175275.000,175280.000,304.900
175283.000,175280.000,304.900
175286.000,175281.000,304.900
175281.000,175281.000,304.900
175284.000,175282.000,304.900
175282.000,175282.000,304.900
175264.000,175282.000,304.900
175283.000,175282.000,304.900
175287.000,175282.000,304.900
175281.000,175282.000,304.900
175284.000,175283.000,304.900
175280.000,175282.000,304.900
175293.000,175283.000,304.900
175304.000,175285.000,304.900
175310.000,175290.000,304.900
175305.000,175294.000,304.900
175318.000,175298.000,304.900
175314.000,175302.000,304.900
