I0
549114.000
548288.000
547864.000
547616.000
547428.000
547289.000
547185.000
547105.000
547060.000
546988.000
546934.000
546904.000
546851.000
546802.000
546794.000
546763.000
546750.000
546722.000
546712.000
546680.000
546663.000
546641.000
546610.000
546590.000
546568.000
546556.000
546547.000
546539.000
546524.000
546491.000
546463.000
546434.000
546423.000
546406.000
546391.000
546385.000
546390.000
546354.000
546342.000
546331.000
546321.000
546292.000
546273.000
546255.000
546251.000
546244.000
546251.000
546225.000
546198.000
546181.000
546166.000
546162.000
546134.000
546129.000
546114.000
546113.000
546135.000
546118.000
546105.000
546105.000
546070.000
546048.000
546026.000
546015.000
546008.000
545995.000
546016.000
546007.000
546000.000
545968.000
545963.000
545934.000
545919.000
545918.000
545926.000
545907.000
545898.000
545878.000
545885.000
545878.000
545867.000
545855.000
545840.000
545840.000
545815.000
545809.000
545806.000
545822.000
545825.000
545807.000
545805.000
545799.000
545782.000
545797.000
545803.000
545803.000
545771.000
545765.000
545760.000
545774.000
545762.000
545748.000
545735.000
545738.000
545738.000
545741.000
545745.000
545760.000
545745.000
545740.000
545708.000
545712.000
545709.000
545704.000
545716.000
545719.000
545711.000
545726.000
545704.000
545707.000
545683.000
545696.000
545676.000
545687.000
545694.000
545682.000
545674.000
545659.000
545669.000
545674.000
545664.000
545659.000
545631.000
545631.000
545627.000
545657.000
545647.000
545636.000
545630.000
545610.000
545623.000
545623.000
545625.000
545614.000
545614.000
545625.000
545614.000
545595.000
545597.000
545614.000
545606.000
545585.000
545582.000
545582.000
545577.000
545574.000
545586.000
545587.000
545582.000
545568.000
545572.000
545574.000
545570.000
545571.000
545591.000
545593.000
545603.000
545593.000
545593.000
545593.000
545595.000
545582.000
545584.000
545576.000
545578.000
545579.000
545586.000
545582.000
545581.000
545570.000
545566.000
545566.000
545566.000
545558.000
545561.000
545566.000
545544.000
545548.000
545554.000
545575.000
545576.000
545560.000
545551.000
545537.000
545546.000
545544.000
545561.000
545550.000
545541.000
545545.000
545541.000
545556.000
545553.000
545548.000
545538.000
545551.000
545549.000
545550.000
545543.000
545546.000
545540.000
545510.000
545518.000
545534.000
545547.000
545545.000
545546.000
545538.000
545525.000
545518.000
545515.000
545517.000
545518.000
545533.000
545521.000
545533.000
545552.000
545540.000
545535.000
545524.000
545545.000
545528.000
545531.000
545559.000
545562.000
545562.000
545565.000
545565.000
545555.000
545568.000
545553.000
545530.000
545535.000
545537.000
545533.000
545542.000
545542.000
545537.000
545554.000
545555.000
545547.000
545550.000
545549.000
545533.000
545545.000
545552.000
545552.000
545545.000
545556.000
545550.000
545540.000
545536.000
545543.000
545553.000
545557.000
545555.000
545551.000
545549.000
545560.000
545560.000
545553.000
545560.000
545563.000
545559.000
545568.000
545557.000
545552.000
545564.000
545566.000
545559.000
545553.000
545558.000
545557.000
545567.000
545575.000
545576.000
545569.000
545566.000
545570.000
545562.000
545573.000
545564.000
545554.000
545563.000
545567.000
545559.000
545578.000
545566.000
545570.000
545591.000
545589.000
545606.000
545597.000
545598.000
545613.000
545595.000
545599.000
545614.000
545622.000
545616.000
545610.000
545610.000
545594.000
545604.000
545616.000
545614.000
545616.000
545631.000
545634.000
545611.000
545610.000
545624.000
545627.000
545625.000
545631.000
545639.000
545634.000
545630.000
545621.000
545622.000
545623.000
545613.000
545596.000
545576.000
545595.000
545617.000
545589.000
545585.000
545589.000
545579.000
545578.000
545574.000
545569.000
545578.000
545580.000
545581.000
545582.000
545574.000
545570.000
545567.000
545557.000
545550.000
545565.000
545570.000
545578.000
545573.000
545573.000
545583.000
545590.000
545578.000
545571.000
545560.000
545574.000
545586.000
545582.000
545579.000
545581.000
545581.000
545584.000
545588.000
545571.000
545562.000
545571.000
545566.000
