I0
283585.000
282762.000
282347.000
282101.000
281915.000
281777.000
281682.000
281613.000
281544.000
281498.000
281456.000
281408.000
281375.000
281332.000
281303.000
281266.000
281245.000
281223.000
281221.000
281229.000
281222.000
281209.000
281185.000
281161.000
281144.000
281144.000
281137.000
281139.000
281128.000
281127.000
281132.000
281131.000
281107.000
281086.000
281064.000
281054.000
281049.000
281039.000
281031.000
281026.000
281016.000
280998.000
280986.000
280967.000
280947.000
280926.000
280926.000
280929.000
280909.000
280904.000
280901.000
280878.000
280858.000
280832.000
280814.000
280795.000
280803.000
280798.000
280793.000
280779.000
280774.000
280767.000
280753.000
280750.000
280742.000
280715.000
280726.000
280731.000
280733.000
280722.000
280721.000
280710.000
280689.000
280685.000
280674.000
280657.000
280671.000
280666.000
280669.000
280661.000
280653.000
280641.000
280613.000
280598.000
280604.000
280614.000
280615.000
280609.000
280617.000
280616.000
280607.000
280600.000
280578.000
280558.000
280566.000
280588.000
280594.000
280578.000
280570.000
280569.000
280563.000
280565.000
280571.000
280552.000
280552.000
280553.000
280546.000
280549.000
280558.000
280558.000
280556.000
280557.000
280554.000
280544.000
280559.000
280558.000
280564.000
280565.000
280559.000
280552.000
280524.000
280515.000
280519.000
280514.000
280509.000
280519.000
280541.000
280543.000
280535.000
280531.000
280515.000
280522.000
280512.000
280501.000
280513.000
280515.000
280509.000
280516.000
280520.000
280523.000
280517.000
280502.000
280495.000
280486.000
280484.000
280494.000
280486.000
280479.000
280463.000
280467.000
280464.000
280453.000
280432.000
280433.000
280430.000
280434.000
280425.000
280414.000
280413.000
280412.000
280411.000
280404.000
280409.000
280396.000
280392.000
280404.000
280415.000
280413.000
280414.000
280387.000
280373.000
280391.000
280382.000
280369.000
280369.000
280374.000
280385.000
280406.000
280412.000
280400.000
280389.000
280397.000
280404.000
280385.000
280375.000
280385.000
280402.000
280385.000
280385.000
280397.000
280400.000
280385.000
280389.000
280391.000
280390.000
280415.000
280432.000
280417.000
280410.000
280403.000
280410.000
280418.000
280414.000
280423.000
280422.000
280421.000
280426.000
280428.000
280426.000
280433.000
280415.000
280418.000
280410.000
280399.000
280412.000
280445.000
280440.000
280431.000
280410.000
280406.000
280416.000
280423.000
280428.000
280431.000
280442.000
280454.000
280452.000
280466.000
280461.000
280448.000
280448.000
280456.000
280451.000
280453.000
280469.000
280474.000
280479.000
280478.000
280471.000
280471.000
280464.000
280458.000
280470.000
280470.000
280469.000
280471.000
280480.000
280490.000
280501.000
280502.000
280491.000
280491.000
280505.000
280516.000
280532.000
280520.000
280511.000
280515.000
280515.000
280513.000
280508.000
280498.000
280503.000
280519.000
280530.000
280535.000
280535.000
280525.000
280524.000
280541.000
280548.000
280553.000
280545.000
280547.000
280552.000
280571.000
280575.000
280577.000
280582.000
280593.000
280587.000
280581.000
280588.000
280599.000
280603.000
280610.000
280619.000
280610.000
280609.000
280603.000
280610.000
280603.000
280616.000
280619.000
280621.000
280615.000
280600.000
280588.000
280589.000
280568.000
280567.000
280560.000
280548.000
280552.000
280552.000
280549.000
280551.000
280552.000
280549.000
280542.000
280538.000
280534.000
280537.000
280538.000
280548.000
280545.000
280550.000
280563.000
280562.000
280542.000
280528.000
280539.000
280550.000
280559.000
280561.000
280576.000
280567.000
280561.000
280548.000
280537.000
280550.000
280552.000
280552.000
280550.000
280547.000
280556.000
280562.000
280557.000
280564.000
280561.000
280555.000
280555.000
280546.000
280560.000
280556.000
280558.000
280558.000
280556.000
280564.000
280572.000
280564.000
280559.000
280564.000
280564.000
280570.000
280569.000
280569.000
280579.000
280565.000
280562.000
280550.000
280552.000
280566.000
280582.000
280593.000
280601.000
280592.000
280592.000
280592.000
280588.000
280602.000
280596.000
280612.000
280642.000
280635.000
280625.000
280619.000
280622.000
280618.000
280619.000
280605.000
280626.000
280634.000
280634.000
280625.000
280637.000
280648.000
280642.000
280631.000
280629.000
280629.000
280639.000
280649.000
280651.000
280652.000
280668.000
280657.000
280649.000
280649.000
280649.000
280654.000
280674.000
280681.000
280690.000
280670.000
280672.000
280677.000
280681.000
280687.000
280692.000
280698.000
280702.000
280706.000
280703.000
280706.000
280713.000
280714.000
280693.000
280694.000
280701.000
280707.000
280704.000
280706.000
280710.000
280714.000
280710.000
280706.000
280698.000
280689.000
280687.000
280694.000
280685.000
280673.000
280677.000
280673.000
280676.000
280679.000
280658.000
280649.000
280657.000
280651.000
280665.000
280668.000
280665.000
280674.000
280670.000
280661.000
280655.000
280657.000
280648.000
280661.000
280669.000
280661.000
280655.000
280679.000
280692.000
280685.000
280687.000
280681.000
280673.000
280678.000
280682.000
280690.000
280685.000
280685.000
280687.000
280690.000
280690.000
280681.000
280685.000
280700.000
280701.000
280702.000
280688.000
280690.000
280693.000
280710.000
280707.000
280722.000
280729.000
280709.000
280706.000
280722.000
280738.000
280753.000
280742.000
280723.000
280722.000
280722.000
280719.000
280735.000
280749.000
280758.000
280761.000
280770.000
280770.000
280780.000
280779.000
280777.000
280777.000
280771.000
280767.000
280775.000
280772.000
280783.000
280781.000
280779.000
280776.000
280781.000
280788.000
280788.000
280787.000
280802.000
280806.000
280809.000
280807.000
280794.000
280792.000
280789.000
280803.000
280812.000
280803.000
280803.000
280819.000
280824.000
280830.000
280830.000
280819.000
280814.000
280809.000
280815.000
280816.000
280810.000
280808.000
280807.000
280820.000
280818.000
280808.000
280806.000
280796.000
280800.000
280803.000
280812.000
280823.000
280817.000
280819.000
280823.000
280814.000
280812.000
280816.000
280820.000
280812.000
280814.000
280821.000
280815.000
280806.000
280803.000
280798.000
280811.000
280819.000
280817.000
280812.000
280817.000
280816.000
280805.000
280805.000
280800.000
280811.000
280818.000
280817.000
280795.000
280787.000
280795.000
280798.000
280791.000
280787.000
280784.000
280771.000
280771.000
280788.000
280798.000
280789.000
280799.000
280798.000
280800.000
280801.000
280799.000
280789.000
280784.000
280796.000
280795.000
280796.000
280799.000
280787.000
280780.000
280784.000
280775.000
280785.000
280792.000
280787.000
280779.000
280775.000
280771.000
280758.000
280757.000
280763.000
280776.000
280772.000
280779.000
280781.000
280766.000
280783.000
280783.000
280761.000
280767.000
280778.000
280781.000
280770.000
280775.000
280782.000
280771.000
280773.000
280772.000
280771.000
280775.000
280783.000
280781.000
280788.000
280792.000
280787.000
280777.000
280782.000
280783.000
280785.000
280795.000
280799.000
280797.000
280796.000
280795.000
280819.000
280827.000
280828.000
280825.000
280838.000
280856.000
280860.000
280858.000
280854.000
280864.000
280870.000
280860.000
280869.000
280859.000
280867.000
280873.000
280868.000
280870.000
280874.000
280883.000
280884.000
280868.000
280880.000
280877.000
280881.000
280888.000
280894.000
280888.000
280884.000
280875.000
280858.000
280852.000
280862.000
280867.000
280860.000
280859.000
280858.000
280859.000
280856.000
280855.000
280853.000
280868.000
280868.000
280857.000
280860.000
280854.000
280835.000
280840.000
280851.000
280859.000
280859.000
280853.000
280864.000
280870.000
280853.000
280845.000
280859.000
280866.000
280870.000
280869.000
280887.000
280896.000
280902.000
280896.000
280891.000
280897.000
280898.000
280901.000
280894.000
280878.000
280870.000
280885.000
280873.000
280858.000
280874.000
280873.000
280867.000
280866.000
280863.000
280864.000
280876.000
280875.000
280860.000
280862.000
280874.000
280882.000
280888.000
280882.000
280870.000
280867.000
280867.000
280863.000
280853.000
280844.000
280857.000
280871.000
280879.000
280874.000
280850.000
280854.000
280844.000
280854.000
280855.000
280831.000
280840.000
280854.000
280852.000
280846.000
280856.000
280849.000
280846.000
280856.000
280847.000
280835.000
280827.000
280810.000
280808.000
280821.000
280823.000
280809.000
280815.000
280826.000
280818.000
280816.000
280823.000
280822.000
280836.000
280852.000
280858.000
280876.000
280874.000
280856.000
280855.000
280861.000
280864.000
280880.000
280884.000
280895.000
280895.000
280904.000
280900.000
280907.000
280904.000
280888.000
280890.000
280894.000
280892.000
280893.000
280896.000
280892.000
280902.000
280899.000
280893.000
280903.000
280914.000
280920.000
280921.000
280919.000
280934.000
280954.000
280949.000
280928.000
280930.000
280941.000
280935.000
280944.000
280950.000
280947.000
280944.000
280949.000
280945.000
280947.000
280942.000
280945.000
280946.000
280958.000
280940.000
280940.000
280944.000
280941.000
280940.000
280933.000
280935.000
280926.000
280921.000
280928.000
280913.000
280912.000
280915.000
280917.000
280929.000
280923.000
280913.000
280922.000
280922.000
280925.000
280922.000
280913.000
280913.000
280908.000
280901.000
280914.000
280921.000
280914.000
280907.000
280909.000
280902.000
280901.000
280912.000
280928.000
280930.000
280909.000
280898.000
280896.000
280892.000
280895.000
280912.000
280893.000
280874.000
280892.000
280889.000
280881.000
280886.000
280886.000
280884.000
280878.000
280860.000
280858.000
280855.000
280842.000
280832.000
280851.000
280854.000
280862.000
280860.000
280851.000
280857.000
280860.000
280851.000
280855.000
280864.000
280861.000
280854.000
280863.000
280861.000
280858.000
280865.000
280871.000
280872.000
280872.000
280872.000
280884.000
280899.000
280913.000
280905.000
280879.000
280871.000
280892.000
280896.000
280892.000
280887.000
