I0
390387.000
389566.000
389170.000
388936.000
388757.000
388587.000
388451.000
388356.000
388275.000
388226.000
388205.000
388168.000
388133.000
388084.000
388040.000
388010.000
387981.000
387950.000
387927.000
387903.000
387875.000
387871.000
387862.000
387839.000
387815.000
387796.000
387764.000
387738.000
387719.000
387695.000
387675.000
387666.000
387648.000
387630.000
387602.000
387575.000
387546.000
387529.000
387512.000
387486.000
387492.000
387515.000
387496.000
387464.000
387423.000
387395.000
387392.000
387366.000
387356.000
387370.000
387387.000
387374.000
387350.000
387330.000
387301.000
387299.000
387279.000
387250.000
387239.000
387254.000
387269.000
387271.000
387250.000
387227.000
387224.000
387207.000
387194.000
387183.000
387172.000
387155.000
387171.000
387171.000
387156.000
387127.000
387111.000
387111.000
387103.000
387098.000
387098.000
387107.000
387120.000
387119.000
387091.000
387061.000
387062.000
387046.000
387034.000
387035.000
387024.000
387041.000
387046.000
387026.000
387017.000
387009.000
387001.000
386993.000
386989.000
386985.000
386980.000
386985.000
386982.000
386969.000
386957.000
386964.000
386954.000
386936.000
386918.000
386921.000
386951.000
386952.000
386932.000
386923.000
386924.000
386913.000
386897.000
386906.000
386908.000
386893.000
386908.000
386911.000
386888.000
386875.000
386854.000
386851.000
386851.000
386839.000
386843.000
386847.000
386846.000
386848.000
386851.000
386828.000
386828.000
386835.000
386833.000
386822.000
386811.000
386822.000
386831.000
386831.000
386838.000
386823.000
386806.000
386808.000
386796.000
386795.000
386802.000
386814.000
386807.000
386808.000
386797.000
386784.000
386791.000
386794.000
386794.000
386814.000
386810.000
386817.000
386810.000
386798.000
386798.000
386786.000
386783.000
386792.000
386793.000
386794.000
386807.000
386819.000
386794.000
386784.000
386782.000
386782.000
386782.000
386771.000
386775.000
386798.000
386797.000
386794.000
386791.000
386784.000
386785.000
386791.000
386778.000
386766.000
386774.000
386798.000
386801.000
386790.000
386790.000
386782.000
386782.000
386772.000
386771.000
386785.000
386783.000
386787.000
386797.000
386799.000
386792.000
386777.000
386771.000
386791.000
386790.000
386786.000
386795.000
386805.000
386815.000
386802.000
386803.000
386801.000
386786.000
386784.000
386790.000
386791.000
386806.000
386816.000
386805.000
386803.000
386806.000
386791.000
386793.000
386783.000
386793.000
386794.000
386794.000
386794.000
386798.000
386794.000
386784.000
386794.000
386794.000
386778.000
386773.000
386777.000
386778.000
386786.000
386779.000
386786.000
386784.000
386784.000
386776.000
386775.000
386773.000
386786.000
386801.000
386806.000
386786.000
386784.000
386798.000
386788.000
386778.000
386787.000
386790.000
386811.000
386825.000
386830.000
386853.000
386837.000
386831.000
386844.000
386852.000
386863.000
386858.000
386853.000
386858.000
386862.000
386849.000
386843.000
386847.000
386844.000
386841.000
386845.000
386840.000
386839.000
386839.000
386829.000
386820.000
386843.000
386849.000
386857.000
386854.000
386853.000
386867.000
386885.000
386887.000
386876.000
386880.000
386896.000
386894.000
386898.000
386904.000
386900.000
386900.000
386897.000
386904.000
386912.000
386917.000
386908.000
386900.000
386889.000
386889.000
386889.000
386891.000
386876.000
386881.000
386879.000
386868.000
386869.000
386864.000
386868.000
386867.000
386869.000
386873.000
386876.000
386863.000
386870.000
386871.000
386866.000
386866.000
386867.000
386874.000
386870.000
386869.000
386853.000
386859.000
386860.000
386865.000
386865.000
386860.000
386859.000
386856.000
386862.000
386862.000
386863.000
386860.000
386851.000
386845.000
386844.000
386848.000
386855.000
386847.000
386836.000
386835.000
386843.000
386853.000
386846.000
386852.000
386850.000
386841.000
386851.000
386854.000
386854.000
386843.000
386866.000
386863.000
386855.000
386865.000
386867.000
386870.000
386847.000
386845.000
386826.000
386822.000
386839.000
386843.000
386839.000
386832.000
386820.000
386822.000
386831.000
386843.000
386838.000
386845.000
386859.000
386866.000
386864.000
386865.000
386881.000
386878.000
386871.000
386882.000
386886.000
386892.000
386906.000
386904.000
386908.000
386912.000
386922.000
386912.000
386926.000
386925.000
386913.000
386914.000
386896.000
386907.000
386912.000
386915.000
386922.000
386918.000
386922.000
386917.000
386914.000
386924.000
386922.000
386911.000
386928.000
386932.000
386920.000
386918.000
386914.000
386914.000
386923.000
386912.000
386917.000
386929.000
386930.000
386946.000
386942.000
386941.000
386936.000
386942.000
386925.000
386912.000
386904.000
386912.000
386928.000
386919.000
386905.000
386915.000
386902.000
386910.000
386904.000
386883.000
386881.000
386888.000
386883.000
386881.000
386871.000
386864.000
386887.000
386899.000
386883.000
386877.000
386886.000
386893.000
386887.000
386902.000
386915.000
386917.000
386912.000
386919.000
386913.000
386912.000
386927.000
386938.000
386936.000
386942.000
386960.000
386963.000
386959.000
386957.000
386954.000
386954.000
386965.000
386968.000
386972.000
386952.000
386956.000
386981.000
386966.000
386975.000
386981.000
386982.000
386985.000
386989.000
386989.000
386984.000
386984.000
386977.000
386982.000
386993.000
386989.000
386981.000
387002.000
387001.000
387004.000
387009.000
387002.000
386997.000
386993.000
386997.000
387009.000
387003.000
386991.000
386995.000
386992.000
386989.000
387006.000
387009.000
387001.000
386996.000
387001.000
387013.000
386995.000
387003.000
387007.000
387000.000
386993.000
387001.000
386992.000
386984.000
387001.000
387000.000
387014.000
386992.000
386963.000
386973.000
386976.000
386971.000
386980.000
387000.000
387009.000
387003.000
387002.000
386986.000
386973.000
386971.000
386982.000
387001.000
387008.000
386997.000
386985.000
386985.000
386985.000
386993.000
386989.000
386986.000
386976.000
386979.000
386963.000
386944.000
386950.000
386954.000
386951.000
386930.000
386916.000
386940.000
386940.000
386935.000
386929.000
386930.000
386936.000
386931.000
386917.000
386896.000
386900.000
386908.000
386908.000
386912.000
386908.000
386903.000
386912.000
386905.000
386906.000
386909.000
386912.000
386916.000
386900.000
386900.000
386904.000
386908.000
386913.000
386910.000
386900.000
386912.000
386918.000
386909.000
386903.000
386910.000
386919.000
386912.000
386896.000
386898.000
386901.000
386904.000
386899.000
386897.000
386911.000
386909.000
386906.000
386910.000
386910.000
386912.000
386897.000
386896.000
386900.000
386896.000
386885.000
386877.000
386875.000
386865.000
386879.000
386900.000
386892.000
386883.000
386876.000
386883.000
386876.000
386896.000
386897.000
386882.000
386887.000
386903.000
386894.000
386904.000
386905.000
386900.000
386890.000
386889.000
386894.000
386900.000
386907.000
386896.000
386887.000
386894.000
386887.000
386894.000
386904.000
386905.000
386909.000
386907.000
386890.000
386894.000
386910.000
386904.000
386919.000
386919.000
386928.000
386912.000
386916.000
386931.000
386912.000
386896.000
386901.000
386920.000
386918.000
386920.000
386911.000
386909.000
386894.000
386887.000
386898.000
386896.000
386901.000
386900.000
386918.000
386893.000
386888.000
386896.000
386897.000
386898.000
386901.000
386904.000
386914.000
386916.000
386916.000
386910.000
386904.000
386899.000
386897.000
386897.000
386886.000
386893.000
386900.000
386888.000
386896.000
386900.000
386911.000
386911.000
386910.000
386908.000
386912.000
386912.000
386913.000
386911.000
386921.000
386914.000
386924.000
386923.000
386915.000
386917.000
386934.000
386920.000
386911.000
386912.000
386932.000
386928.000
386934.000
386929.000
386935.000
386945.000
386941.000
386936.000
386914.000
386913.000
386920.000
386929.000
386924.000
386936.000
386937.000
386912.000
386905.000
386916.000
386908.000
386898.000
386896.000
386903.000
386909.000
386903.000
386913.000
386918.000
386908.000
386908.000
386918.000
386916.000
386912.000
386923.000
386912.000
386912.000
386915.000
386913.000
386921.000
386912.000
386910.000
386936.000
386932.000
386943.000
386929.000
386948.000
386955.000
386943.000
386951.000
386962.000
386962.000
386969.000
386977.000
386966.000
386981.000
