I0,I1,I2
283544.000,283534.000,502.800
283546.000,283537.000,502.800
283552.000,283539.000,502.800
283562.000,283543.000,502.800
283575.000,283547.000,502.800
283576.000,283554.000,502.800
283568.000,283559.000,502.800
283564.000,283562.000,502.800
283570.000,283563.000,502.800
283574.000,283565.000,502.800
283548.000,283566.000,502.800
283538.000,283562.000,502.800
283542.000,283557.000,502.800
283545.000,283553.000,502.800
283546.000,283551.000,502.800
283546.000,283550.000,502.700
283559.000,283549.000,502.700
283566.000,283551.000,502.700
283567.000,283555.000,502.700
283574.000,283558.000,502.700
283587.000,283562.000,502.800
283610.000,283568.000,502.800
283612.000,283579.000,502.800
283621.000,283587.000,502.800
283629.000,283596.000,502.800
283625.000,283603.000,502.800
283634.000,283609.000,502.800
283647.000,283616.000,502.800
283643.000,283622.000,502.800
283648.000,283629.000,502.800
283655.000,283633.000,502.900
283651.000,283638.000,502.900
283643.000,283641.000,502.900
283651.000,283644.000,502.900
283660.000,283645.000,502.900
283664.000,283649.000,502.900
283670.000,283653.000,502.900
283661.000,283656.000,502.900
283652.000,283657.000,502.900
283652.000,283656.000,502.900
283652.000,283655.000,502.900
283663.000,283654.000,502.900
283664.000,283656.000,502.900
283663.000,283658.000,502.900
283664.000,283659.000,502.800
283661.000,283660.000,502.800
283669.000,283661.000,502.800
283684.000,283663.000,502.800
283691.000,283668.000,502.900
283680.000,283672.000,502.900
283671.000,283674.000,502.900
283662.000,283673.000,502.900
283671.000,283673.000,502.800
283685.000,283672.000,502.800
283683.000,283675.000,502.800
283672.000,283677.000,502.800
283668.000,283676.000,502.800
283659.000,283674.000,502.800
283663.000,283671.000,502.800
283668.000,283669.000,502.800
283671.000,283669.000,502.800
283657.000,283669.000,502.800
283666.000,283668.000,502.800
283690.000,283667.000,502.800
283684.000,283672.000,502.800
283688.000,283676.000,502.800
283686.000,283678.000,502.800
283696.000,283681.000,502.800
283696.000,283685.000,502.800
283698.000,283687.000,502.800
283705.000,283690.000,502.800
283696.000,283692.000,502.800
283696.000,283693.000,502.800
283698.000,283694.000,502.800
283700.000,283695.000,502.800
283708.000,283696.000,502.800
283708.000,283699.000,502.800
283704.000,283701.000,502.800
283702.000,283702.000,502.800
283698.000,283702.000,502.800
283692.000,283701.000,502.800
283694.000,283699.000,502.800
283706.000,283698.000,502.800
283713.000,283700.000,502.800
283723.000,283703.000,502.800
283727.000,283708.000,502.800
283723.000,283712.000,502.800
283724.000,283715.000,502.800
283732.000,283717.000,502.800
283729.000,283720.000,502.800
283716.000,283722.000,502.800
283720.000,283722.000,502.800
283725.000,283721.000,502.700
283727.000,283722.000,502.700
283735.000,283723.000,502.700
283740.000,283726.000,502.700
283736.000,283729.000,502.700
283740.000,283732.000,502.700
283736.000,283733.000,502.700
283742.000,283734.000,502.700
283740.000,283736.000,502.700
283732.000,283737.000,502.700
283737.000,283737.000,502.700
283749.000,283737.000,502.700
283733.000,283737.000,502.700
283736.000,283737.000,502.700
283746.000,283737.000,502.700
283731.000,283736.000,502.700
283719.000,283735.000,502.700
283728.000,283733.000,502.700
283732.000,283732.000,502.700
283740.000,283732.000,502.700
283747.000,283734.000,502.700
283738.000,283735.000,502.700
283743.000,283737.000,502.700
283758.000,283739.000,502.700
283747.000,283741.000,502.700
283746.000,283742.000,502.700
283746.000,283743.000,502.700
283750.000,283744.000,502.700
283760.000,283745.000,502.700
283760.000,283749.000,502.700
283749.000,283752.000,502.700
283750.000,283751.000,502.600
283769.000,283751.000,502.600
283772.000,283756.000,502.600
283772.000,283760.000,502.600
283784.000,283763.000,502.700
283792.000,283768.000,502.700
283781.000,283772.000,502.700
283773.000,283774.000,502.700
283776.000,283775.000,502.700
283773.000,283774.000,502.600
283754.000,283774.000,502.600
283756.000,283769.000,502.600
283753.000,283766.000,502.600
283756.000,283763.000,502.600
283772.000,283761.000,502.600
283769.000,283763.000,502.600
283761.000,283765.000,502.600
283773.000,283766.000,502.600
283781.000,283768.000,502.600
283779.000,283770.000,502.600
283770.000,283773.000,502.600
283777.000,283774.000,502.600
283781.000,283775.000,502.600
283787.000,283776.000,502.600
